freq_radius,gt_avg,classical_avg,deep_avg
164.2162162162162,3.953828291959559e-07,1.4806444889819527e-08,1.5222831267987242e-07
164.86786786786786,3.934109540417066e-07,1.601246872070319e-08,1.561188491584069e-07
165.51951951951952,3.890854553698925e-07,1.4456814306259759e-08,1.4951485633080317e-07
166.17117117117115,3.8302212456879986e-07,1.2262078823735507e-08,1.405772543222709e-07
166.82282282282281,3.8053541990848534e-07,1.119038613495841e-08,1.3603065588841498e-07
167.47447447447448,3.80397570857616e-07,1.0743829063319141e-08,1.3375402715199936e-07
168.1261261261261,3.7920632865944293e-07,1.045435266748807e-08,1.3175353501759275e-07
168.77777777777777,3.7232231867120186e-07,9.789962519234269e-09,1.278641354868316e-07
169.42942942942943,3.6706713462118765e-07,9.478843345380916e-09,1.2521144797228615e-07
170.08108108108107,3.615553178660729e-07,9.448296816495925e-09,1.2350729122683576e-07
170.73273273273273,3.547465967878789e-07,9.033399098071419e-09,1.1994043585840925e-07
